"Grupa Projektowa The Blok Sp. z o.o.",19.9194898,50.0715485
"Blok",20.0142309,50.0794036
"Pachońskiego 5H, Kraków",19.9184189,50.09434239999999
"Blok Szwedzki",20.042381,50.074929
"Aleksandra Fredry 4e Kraków",19.9430838,50.02504440000001
"Wielicka Garden blok C",19.9651067,50.0367127
"Apartament Amber",19.9455059,50.05225349999999
"Grzegórzecka 79E",19.967178,50.0567173
"Blok mieszkalny",19.9362996,50.0398711
"BARSKA 69",19.9332841,50.0456134
"Drukarska",19.9060704,50.023594
"Kobierzyńska 24B",19.9277356,50.0354545
"TRIP TO KRAKOW",19.9442978,50.0702306
"Wielicka Garden blok B",19.9649083,50.03695339999999
"Krupnicza 10",19.9495899,50.04631389999999
"Dobrego Pasterza 122C, Kraków",19.9794758,50.0892243
"Tychy",19.9451042,50.06072879999999
"Jana Kantego Federowicza 5, 30-392 Kraków",19.8825197,50.0130227
"Turniejowa 59,30-656 Kraków",19.9603709,50.0106943
"fredry 6",19.9421147,50.024579
"Cystersów 20c, Paulina i Filip lok. 62",19.9714906,50.06429119999999
"Kraków ul. Banacha 37",19.95745,50.1012822
"OBO-BLOK",19.9456573,50.0541087
"Apartamenty Dworska",19.9240132,50.04432550000001
"ul. Ruczaj 26a",19.9212258,50.0254715
"Najstarszy blok Nowej Huty",20.050158,50.0709279
"Aleksandra Fredry 4f",19.9445049,50.02511419999999
"Wielicka Garden",19.9651063,50.0374319
"Blok mieszkalny",19.9464963,50.00724899999999
"Grzegórzecka 79F",19.9679102,50.0569852
"Blok mieszkalny",19.9417015,50.0821641
"BLOK ARCHITEKCI Sp. z o.o.",19.9413445,50.07067439999999
"Skowronia 3D",19.9692401,50.02512069999999
"Noc W Krakowie Apartamenty",19.9275352,50.06687259999999
"Lipska 4-6-8",19.985104,50.0401125
"SENSITY",19.975406,50.02781
"Porucznika Halszki 28a",19.9464706,50.00738070000001
"Bolesława Orlińskiego 4, 31-878 Kraków",20.0004029,50.0809659
"Jan Zimler&apos;s Tenement House in Kraków",19.9435541,50.0671834
"Sosnowiecka 37",19.8890096,50.0936337
"Osiedle Piastów 56b, Kraków",20.0167385,50.1025858
"Palace Apartments Krakow",19.9706329,50.0647668
"Komandosów 15",19.9311283,50.0423375
"Lubicz Brewery Apartments – Building 17F",19.9484731,50.06420559999999
"Salwatorska 19",19.9171417,50.0553116
"Kamienica Parkowa",19.9416283,50.0706562
"Sarego Rezydencja",19.9442539,50.0563775
"Blok Francuski",20.0417708,50.0738977
"Blok. Projekty",19.9509875,50.0524391
"OGRODZENIA KOSTKA BRUKOWA LIBET JADAR JONIEC CJ BLOK TAB GALA BETON FOR BET BRUK",20.0624897,50.0881279
"Augustiańska Residence",19.9422283,50.0488106
"SALVE APARTMENTS",19.9342149,50.066044
"Blok mieszkalny - To jest Adres Jakuba Majora 1",19.9655465,50.0881908
"Poznańska 7",19.924402,50.0800714
"Bajeczna 12",19.9777745,50.0560327
"Fritsch&apos;s tenement house in Kraków",19.940829,50.06139140000001
"Prądnik Tarasy",19.9835344,50.0951748
"SŁOMNICKA 4",19.9307427,50.0743284
"GARDEN LANE",19.8959752,50.0684785
"Przewóz 32H",19.9963007,50.04307429999999
"SILENT Main Market Square",19.936981,50.063303
"Steam Park",19.9530789,50.0717588
"Rezydencja Walenty",19.9370263,50.0829919
"Nowy Przewóz 5.0",19.9957052,50.0429279
"Osiedle Dywizjonu 303 62b",20.0120617,50.08064869999999
"Gabi Apartamenty",19.9296174,50.05829840000001
"Apartamenty Kazimierz",19.9530653,50.0434982
"Rakowicka Podkowa",19.9528237,50.0712552
"Panorama Prądnik",19.9546623,50.09827499999999
"Mogilska Tower",19.9764089,50.0686759
"Wawel Apartments Sarego Residence",19.9442539,50.0563775
"Orlińskiego 8",20.0026811,50.0804666
"Blok Mieszkalny Spółdzielni Mieszkaniowej Centrum",19.953681,50.08068859999999
"Osiedle Avia 5, 31-878 Kraków",20.0035465,50.0797221
"Myśliwska Park",19.9024272,50.0099941
"Protech-Data sp.j. Blok K., Lewandowska H.",19.923378,50.07139
"Villa Rudawa",19.9184287,50.0556151
"Park Piasta",20.015933,50.10254279999999
"Kochanow 1. Apartament",19.9259164,50.06671089999999
"Aleksandra Fredry 4d",19.9422948,50.0248021
"Pawlickiego 2C",19.9196863,50.044218
"Silver Wolf Apartments",19.9296822,50.0586761
"Mieszkanie",19.9894175,50.09418059999999
"Mieszkanie",19.9772312,50.0955254
"Os. Bohaterów Września 1J",20.0101389,50.0945617
"Blok 43",20.0051075,50.0837975
"PKO Bank Polski S.A.-Oddział 9 w Krakowie",20.0357637,50.07504079999999
"Start-Łopackiego",20.0234595,50.092203
"park view apartments bosacka",19.9491562,50.06600719999999
"Vinfort Aparthotel",19.9405331,50.062107
"Teligi 3/A",19.9997907,50.0149078
"Osiedle Siesta",19.9293088,50.0331391
"Zespół Szkół Ogólnokształcących nr 14 im. św. Brata Alberta – Adama Chmielowskiego",20.0066041,50.083425
"BNP Paribas Bank Polska S.A. Oddział w Krakowie",20.0362038,50.0723636
"Kraków",19.9449799,50.06465009999999
"Bazukastudio - Architekci Kraków - biuro i pracownia projektowa architektoniczna architekt",19.9289627,50.0795252
"Osiedle Dywizjonu 303",20.0046251,50.08191069999999
"Towarzystwo na Rzecz Ochrony Przyrody",19.9357971,50.0700011
"Piasta Towers",20.0120005,50.10381690000001
"Osiedle Centralna Park",20.0079703,50.06162279999999
"Kraków blok mieszkalny",19.9362996,50.0398711
"Blok mieszkalny",19.9464963,50.00724899999999
"Blok mieszkalny",19.9417015,50.0821641
"Blok mieszkalny",19.8975247,49.9975
"Blok mieszkalny",19.9188554,50.0942455
"Pachońskiego 5F, Kraków",19.9277356,50.0354545
"Kobierzyńska 24B",19.9332841,50.0456134
"BARSKA 69",19.967178,50.0567173
"Grzegórzecka 79E",20.0611681,50.09965279999999
"Blok Mieszkalny",19.9311283,50.0423375
"Komandosów 15",19.9430838,50.02504440000001
"Kraków blok mieszkalny",19.9060704,50.023594
"Aleksandra Fredry 4e Kraków",19.9015431,50.0215775
"Drukarska",19.9455059,50.05225349999999
"Michała Bobrzyńskiego 23",19.9603709,50.0106943
"Apartament Amber",19.8825197,50.0130227
"Turniejowa 59,30-656 Kraków",19.9185353,50.04457629999999
"Jana Kantego Federowicza 5, 30-392 Kraków",19.9194283,50.0947986
"Pawlickiego 2B",19.8890096,50.0936337
"Pachońskiego 5d",19.969283,50.0249518
"Sosnowiecka 37",20.0269097,50.0159017
"Skowronia 3E",19.9240132,50.04432550000001
"Kraków blok mieszkalny",19.9212258,50.0254715
"Mała Góra 8c",19.9163231,49.98466089999999
"Apartamenty Dworska",19.9200649,50.0229239
"ul. Ruczaj 26a",19.9451042,50.06072879999999
"Blok mieszkalny",19.9651067,50.0367127
"VILLA SENTO",19.9566999,50.0549311
"Tychy",19.9442978,50.0702306
"Wielicka Garden blok C",19.95745,50.1012822
"River Walk ¦ Holiday Apartment in Krakow",19.9495899,50.04631389999999
"TRIP TO KRAKOW",19.9794758,50.0892243
"Kraków ul. Banacha 37",20.0276943,50.0154417
"Kraków blok mieszkalny",19.986577,50.04808699999999
"Krupnicza 10",19.9445049,50.02511419999999
"Dobrego Pasterza 122C, Kraków",19.9777745,50.0560327
"Mała Góra 8a",19.9692401,50.02512069999999
"Enklawa Koszykarska",19.9835344,50.0951748
"Aleksandra Fredry 4f",19.9867167,50.06796119999999
"Bajeczna 12",19.9649083,50.03695339999999
