"kraków supermarket",19.9300364,50.04375030000001
"Supermarket Mila",19.9410454,50.0584015
"Supermarket Mila",19.9241372,50.0331491
"Tesco",19.9115045,50.0299752
"Kaufland",19.9545898,50.0540713
"Carrefour Premium",19.9459531,50.04343609999999
"Carefour Express",19.9398342,50.06075019999999
"Carrefour Express",19.9372333,50.0635559
"Carrefour Express",19.942111,50.050792
"Carrefour Express",19.9318072,50.0344715
"Samoobsługowy Sklep Spożywczy Delikatesy",19.9239518,50.0337497
"kraków supermarket",19.939412,50.05405699999999
"Tesco Zamów i Odbierz",19.9397654,50.041084
"Spar",19.936747,50.02846469999999
"Lewiatan",19.946354,50.053332
"Krak. Sklep spożywczy. Bogdał A.",19.926424,50.04140289999999
"Carrefour Express",19.9409962,50.0516425
"Carrefour Express",19.9403629,50.06332889999999
"Carrefour Express - Dietla",19.943241,50.047897
"Carrefour Express",19.946068,50.05654870000001
"Carrefour Express",19.9620167,50.04192219999999
"Carrefour Express",19.9421164,50.0643815
"kraków supermarket",19.9331717,50.06386329999999
"Carrefour Express",19.9354857,50.0286462
"Carrefour Express",19.936336,50.06247999999999
"Carrefour Express",19.9406938,50.03447240000001
"Lidl",19.9449799,50.06465009999999
"Biedronka",19.9707375,50.07968319999999
"Biedronka",19.9466011,50.09378100000001
"Kraków",19.9380201,50.0594894
"Alma Kraków",19.9519061,50.0288845
"Auchan Supermarket Kraków Mackiewicza",19.9478019,50.0552719
"Carrefour Express",19.930592,50.045631
"kraków supermarket",19.9296958,50.02757259999999
"Auchan Kraków Bonarka",19.9534577,50.0448928
"Biedronka",19.9264647,50.01101439999999
"Sklep ABC",19.9506203,50.0451451
"Dżinn Market",19.9388085,50.0674876
"Carrefour express",19.9411639,50.0423314
"Aldi",19.9649119,50.0881858
"Biedronka",19.9355282,50.0623824
"Argan shop",19.9549069,50.0537508
"Warzywniak Ogólnospożywczy",19.9845258,50.0650576
"Tesco",19.9454759,50.06335599999999
"kraków supermarket",19.9439047,50.05519409999999
"Carrefour Express",19.9396349,50.0533653
"Carrefour Market",19.9231241,50.0182368
"Carrefour",19.9385508,50.0610653
"Carrefour Express",19.9425093,50.04070249999999
"Żabka",19.9330472,50.0142399
"Lewiatan",19.9356727,50.0840147
"Market Point",19.9448452,50.0563
"MExpress",19.9445929,50.0573969
"Hal-Mar. FH. Hrenczarek M.",19.9640535,50.047649
"Carrefour",19.9264121,50.0629643
"kraków supermarket",19.8932789,50.0175704
"Kaufland",19.9113097,50.0298214
"Carrefour Express - Dietla/Sarego",19.94833,50.053897
"Carrefour Express",19.9179488,50.067767
"Zachęta Lewiatan",19.9097398,50.0228139
"Lewiatan",19.9413879,50.0614983
"Carrefour Market",19.9495585,50.0449288
"Kaufland Kraków Dębniki",19.9325529,50.07213960000001
"Spar",19.968192,50.03462589999999
"Carrefour Express",19.9815097,50.08756339999999
"Lewiatan",19.9411486,50.0643463
"kraków supermarket",19.947015,50.055163
"Delikatesy Happy",19.9522443,50.0668059
"Avita",19.9415383,50.0635166
"Carrefour Express",19.9175304,50.05272169999999
"Lidl",19.932439,50.064248
"Auchan Kraków Al. Bora",19.9829298,50.018195
"FL-51 s.c. Sklep spożywczy",19.9258214,50.0121857
"Little India",19.9429082,50.0490286
"Carrefour Express",19.945464,50.05864469999999
